t,value
1504531830,66501632
1504531830,66501632
1504531830,66501632
1504531832,66501632
1504531833,66501632
1504531833,66501632
1504531838,66501632
1504531838,66501632
1504531840,66501632
1504531840,66501632
1504531856,66501632
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504531856,66497536
1504532226,0
1504532227,0
1504532228,6045696
1504532229,6045696
1504532230,6045696
1504532231,6045696
1504532232,6045696
1504532233,6045696
1504532234,6045696
1504532235,6044672
1504532236,6044672
1504532237,6044672
1504532282,0
1504532283,0
1504532284,6045696
1504532285,6045696
1504532286,6045696
1504532287,6045696
1504532288,6045696
1504532289,6045696
1504532290,6045696
1504532291,6045696
1504532295,6044672
1504532295,6044672
1504532295,6044672
1504532298,6044672
1504532298,6044672
1504532300,6044672
1504532300,6044672
1504532300,6044672
1504532300,6044672
1504532304,6044672
1504532304,6044672
1504532304,6044672
1504532304,6044672
1504532360,0
1504532361,0
1504532362,6045696
1504532363,6045696
1504532364,6045696
1504532365,6045696
1504532366,6045696
1504532367,6045696
1504532368,6045696
1504532369,6045696
1504532370,6044672
1504532371,6044672
1504532428,0
1504532429,0
1504532430,6045696
1504532431,6045696
1504532432,6045696
1504532433,6045696
1504532434,6045696
1504532435,6045696
1504532436,6045696
1504532437,6044672
1504532438,6044672
1504532439,6040576
1504532440,6040576
1504532441,6040576
1504532442,6040576
1504532443,6040576
1504532444,6040576
1504532445,6040576
1504532446,6040576
1504532447,6040576
1504532448,6040576
1504532449,6040576
1504532450,6040576
1504532451,6040576
1504532452,6044672
1504532453,6044672
1504532454,6045696
1504532479,0
1504532480,0
1504532481,6045696
1504532482,6045696
1504532483,6045696
1504532484,6045696
1504532485,6045696
1504532486,6045696
1504532487,6045696
1504532488,6044672
1504532489,6044672
1504532490,6044672
1504532537,0
1504532538,0
1504532539,6045696
1504532540,6045696
1504532541,6045696
1504532542,6045696
1504532543,6045696
1504532544,6045696
1504532545,6045696
1504532546,6045696
1504532547,6044672
1504532548,6044672
1504532982,0
1504532983,0
1504532984,6045696
1504532985,6045696
1504532986,6045696
1504532987,6045696
1504532988,6045696
1504532989,6045696
1504532990,6045696
1504532991,6044672
1504532992,6044672
1504532993,5635072
1504532994,5635072
1504532995,5635072
1504532996,5635072
1504532997,5635072
1504532998,5635072
1504532999,5635072
1504533000,5635072
1504533001,5635072
1504533002,5635072
1504533003,5635072
1504533004,5635072
1504533005,5635072
1504533006,6044672
1504533007,6044672
1504533008,6045696
1504533562,0
1504533563,0
1504533564,6045696
1504533565,6045696
1504533566,6045696
1504533567,6045696
1504533568,6045696
1504533569,6045696
1504533570,6045696
1504533571,6044672
1504533572,6044672
1504533573,5635072
1504533574,5635072
1504533575,5635072
1504533576,5635072
1504533577,5635072
1504533578,5635072
1504533579,5635072
1504533580,5635072
1504533581,5635072
1504533582,5635072
1504533583,5635072
1504533584,5635072
1504533585,5635072
1504533586,6044672
1504533587,6044672
1504533588,6045696
1504533632,0
1504533633,0
1504533656,6045696
1504533656,6045696
1504533656,6045696
1504533656,6045696
1504533656,6045696
1504533656,6045696
1504533656,6045696
1504533656,6045696
1504533656,6045696
1504533656,6045696
1504533656,6045696
1504534327,0
1504534328,0
1504534329,6045696
1504534330,6045696
1504534331,6045696
1504534332,6045696
1504534333,6045696
1504534334,6045696
1504534335,6045696
1504534336,6045696
1504534337,6044672
1504534338,5635072
1504534339,5635072
1504534340,5635072
1504534341,5635072
1504534342,5635072
1504534343,5635072
1504534344,5635072
1504534345,5635072
1504534346,5635072
1504534347,5635072
1504534348,5635072
1504534349,5635072
1504534350,5635072
1504534351,6044672
1504534352,6044672
1504534353,6044672
