t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1504684538,13,11319311,5794117.153846,0,4557328.925158,7635633.000000,9686726.000000,11319311.000000,11319311.000000,11319311.000000,11319311.000000
1504684539,14,11319311,5850811.928571,0,4383675.708515,7350372.500000,9609524.500000,11319311.000000,11319311.000000,11319311.000000,11319311.000000
1504684540,15,11319311,5845172.400000,0,4224272.077833,7065112.000000,9532323.000000,11319311.000000,11319311.000000,11319311.000000,11319311.000000
1504684541,16,11319311,5829704.250000,0,4081503.542449,6826478.000000,9380146.000000,11319311.000000,11319311.000000,11319311.000000,11319311.000000
1504684542,17,11319311,5809871.294118,0,3952744.755666,6587844.000000,9227969.000000,11319311.000000,11319311.000000,11319311.000000,11319311.000000
1504684543,18,11319311,5779352.555556,0,3836911.012755,6177031.500000,9075792.000000,11319311.000000,11319311.000000,11319311.000000,11319311.000000
1504684544,19,11319311,5750419.631579,0,3730939.389121,5766219.000000,8923615.000000,11319311.000000,11319311.000000,11319311.000000,11319311.000000
1504684545,20,11319311,5721740.200000,0,3633694.008333,5681950.500000,8785319.750000,11276454.100000,11319311.000000,11319311.000000,11319311.000000
1504684546,21,11319311,5684904.285714,0,3545707.279950,5597682.000000,8647024.500000,11233597.200000,11319311.000000,11319311.000000,11319311.000000
1504684547,22,11319311,5642916.454545,0,3465855.890461,5545113.000000,8508729.250000,11190740.300000,11319311.000000,11319311.000000,11319311.000000
1504684548,23,11319311,5597066.695652,0,3393302.303602,5492544.000000,8370434.000000,11147883.400000,11319311.000000,11319311.000000,11319311.000000
1504684549,24,11319311,5548309.250000,0,3327299.954954,5376539.000000,8186733.750000,11105026.500000,11319311.000000,11319311.000000,11319311.000000
1504684550,25,11319311,5497568.080000,0,3267109.289158,5260534.000000,8003033.500000,11062169.600000,11319311.000000,11319311.000000,11319311.000000
1504684551,26,11319311,5445591.576923,0,3212052.842293,5245080.500000,7819333.250000,11019312.700000,11319311.000000,11319311.000000,11319311.000000
1504684552,27,11319311,5393024.666667,0,3161498.604849,5229627.000000,7635633.000000,10976455.800000,11319311.000000,11319311.000000,11319311.000000
1504684553,28,11319311,5341142.500000,0,3114523.202965,5203229.000000,7493002.750000,10933598.900000,11319311.000000,11319311.000000,11319311.000000
1504684554,29,11319311,5290061.482759,0,3070746.806622,5176831.000000,7350372.500000,10890742.000000,11319311.000000,11319311.000000,11319311.000000
1504684555,30,11319311,5239464.300000,0,3030038.532680,5062508.500000,7207742.250000,10847885.100000,11319311.000000,11319311.000000,11319311.000000
1504684556,31,11319311,5189401.193548,0,2992121.568274,4948186.000000,7065112.000000,10805028.200000,11319311.000000,11319311.000000,11319311.000000
1504684557,32,11319311,5139884.937500,0,2956763.646592,4854679.000000,6945795.000000,10762171.300000,11319311.000000,11319311.000000,11319311.000000
1504684558,33,11319311,5091111.757576,0,2923653.676740,4761172.000000,6826478.000000,10719314.400000,11319311.000000,11319311.000000,11319311.000000
1504684559,34,11319311,5043600.500000,0,2892313.422786,4674772.000000,6707161.000000,10676457.500000,11319311.000000,11319311.000000,11319311.000000
1504684560,35,11319311,4997350.457143,0,2862568.920147,4588372.000000,6587844.000000,10633600.600000,11319311.000000,11319311.000000,11319311.000000
1504684561,36,11319311,4950108.805556,0,2835581.385388,4507630.000000,6382437.750000,10590743.700000,11319311.000000,11319311.000000,11319311.000000
1504684562,37,11319311,4903532.405405,0,2810238.481776,4426888.000000,6177031.500000,10547886.800000,11319311.000000,11319311.000000,11319311.000000
1504684563,38,11319311,4858337.526316,0,2785967.322315,4353334.000000,5971625.250000,10505029.900000,11319311.000000,11319311.000000,11319311.000000
1504684564,39,11319311,4817512.538462,0,2760862.442930,4279780.000000,5766219.000000,10462173.000000,11319311.000000,11319311.000000,11319311.000000
1504684565,40,11319311,4777220.800000,0,2737124.993761,4212979.500000,5724084.750000,10431120.800000,11319311.000000,11319311.000000,11319311.000000
1504684566,41,11319311,4737487.878049,0,2714642.482767,4146179.000000,5681950.500000,10400068.600000,11319311.000000,11319311.000000,11319311.000000
1504684567,42,11319311,4698450.928571,0,2693241.222687,4086232.000000,5639816.250000,10369016.400000,11319311.000000,11319311.000000,11319311.000000
1504684568,43,11319311,4659959.395349,0,2672929.754520,4026285.000000,5597682.000000,10337964.200000,11319311.000000,11319311.000000,11319311.000000
1504684569,44,11319311,4622006.886364,0,2653634.932606,3983304.500000,5571397.500000,10306912.000000,11319311.000000,11319311.000000,11319311.000000
1504684570,45,11319311,4584717.533333,0,2635205.922048,3940324.000000,5545113.000000,10275859.800000,11319311.000000,11319311.000000,11319311.000000
1504684571,46,11319311,4548093.586957,0,2617573.812641,3900058.500000,5518828.500000,10244807.600000,11319311.000000,11319311.000000,11319311.000000
1504684572,47,11319311,4512083.170213,0,2600709.533848,3859793.000000,5492544.000000,10213755.400000,11319311.000000,11319311.000000,11319311.000000
1504684573,48,11319311,4476611.333333,0,2584604.000238,3815969.500000,5434541.500000,10182703.200000,11319311.000000,11319311.000000,11319311.000000
1504684574,49,11319311,4441700.469388,0,2569188.027192,3772146.000000,5376539.000000,10151651.000000,11319311.000000,11319311.000000,11319311.000000
1504684575,50,11319311,4407339.580000,0,2554418.121281,3729827.000000,5318536.500000,10120598.800000,11302168.240000,11319311.000000,11319311.000000
1504684576,51,11319311,4374174.235294,0,2539812.560825,3687508.000000,5260534.000000,10089546.600000,11285025.480000,11319311.000000,11319311.000000
1504684577,52,11319311,4342371.538462,0,2525224.337045,3646194.500000,5252807.250000,10058494.400000,11267882.720000,11319311.000000,11319311.000000
1504684578,53,11319311,4311878.735849,0,2510658.872761,3604881.000000,5245080.500000,10027442.200000,11250739.960000,11319311.000000,11319311.000000
1504684579,54,11319311,4269413.462963,0,2506362.686662,3567625.500000,5237353.750000,9996390.000000,11233597.200000,11319311.000000,11319311.000000
1504684580,55,11319311,4223587.618182,0,2506197.065624,3530370.000000,5229627.000000,9965337.800000,11216454.440000,11319311.000000,11319311.000000
1504684581,56,11319311,4174458.642857,0,2510376.077081,3503049.500000,5216428.000000,9934285.600000,11199311.680000,11319311.000000,11319311.000000
1504684582,57,11319311,4126984.649123,0,2513546.898734,3475729.000000,5203229.000000,9903233.400000,11182168.920000,11319311.000000,11319311.000000
