t,value
1504531471,2112
1504531525,0
1504531526,0
1504531527,2112
1504531528,2112
1504531529,2112
1504531530,2112
1504531531,2112
1504531532,2112
1504531533,2112
1504531534,2111
1504531535,2111
1504531536,2107
1504531537,2107
1504531538,2107
1504531539,2107
1504531540,2107
1504531541,2107
1504531542,2107
1504531543,2107
1504531544,2107
1504531545,2107
1504531546,2107
1504531547,2107
1504531548,2107
1504531549,2111
1504531550,2111
1504531551,2112
1504531749,0
1504531750,0
1504531751,2112
1504531752,2112
1504531753,2112
1504531754,2112
1504531755,2112
1504531756,2112
1504531757,2112
1504531758,2112
1504531762,2111
1504531763,2111
1504531764,2111
1504531764,2111
1504531794,2111
1504531794,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531795,2111
1504531796,2111
1504531796,2111
1504531799,2111
1504531799,2111
1504531827,2111
1504531827,2111
1504531830,2111
1504531830,2111
1504531830,2111
1504531832,2111
1504531833,2111
1504531833,2111
1504531838,2111
1504531838,2111
1504531840,2111
1504531840,2111
1504531856,2111
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504531856,2107
1504532226,0
1504532227,0
1504532228,192
1504532229,192
1504532230,192
1504532231,192
1504532232,192
1504532233,192
1504532234,192
1504532235,191
1504532236,191
1504532237,191
1504532282,0
1504532283,0
1504532284,192
1504532285,192
1504532286,192
1504532287,192
1504532288,192
1504532289,192
1504532290,192
1504532291,192
1504532295,191
1504532295,191
1504532295,191
1504532298,191
1504532298,191
1504532300,191
1504532300,191
1504532300,191
1504532300,191
1504532304,191
1504532304,191
1504532304,191
1504532304,191
1504532360,0
1504532361,0
1504532362,192
1504532363,192
1504532364,192
1504532365,192
1504532366,192
1504532367,192
1504532368,192
1504532369,192
1504532370,191
1504532371,191
1504532428,0
1504532429,0
1504532430,192
1504532431,192
1504532432,192
1504532433,192
1504532434,192
1504532435,192
1504532436,192
1504532437,191
1504532438,191
1504532439,187
1504532440,187
1504532441,187
1504532442,187
1504532443,187
1504532444,187
1504532445,187
1504532446,187
1504532447,187
1504532448,187
1504532449,187
1504532450,187
1504532451,187
1504532452,191
1504532453,191
1504532454,192
1504532479,0
1504532480,0
1504532481,192
1504532482,192
1504532483,192
1504532484,192
1504532485,192
1504532486,192
1504532487,192
1504532488,191
1504532489,191
1504532490,191
1504532537,0
1504532538,0
1504532539,192
1504532540,192
1504532541,192
1504532542,192
1504532543,192
1504532544,192
1504532545,192
1504532546,192
1504532547,191
1504532548,191
1504532982,0
1504532983,0
1504532984,192
1504532985,192
1504532986,192
1504532987,192
1504532988,192
1504532989,192
1504532990,192
1504532991,191
1504532992,191
1504532993,187
1504532994,187
1504532995,187
1504532996,187
1504532997,187
1504532998,187
1504532999,187
1504533000,187
1504533001,187
1504533002,187
1504533003,187
1504533004,187
1504533005,187
1504533006,191
1504533007,191
1504533008,192
1504533562,0
1504533563,0
1504533564,192
1504533565,192
1504533566,192
1504533567,192
1504533568,192
1504533569,192
1504533570,192
1504533571,191
1504533572,191
1504533573,187
1504533574,187
1504533575,187
