t,value
1495775598,102400
1495775599,102400
1495775600,102400
1495775616,102400
1495775616,102400
1495775618,102400
1495775624,102400
1495776100,102400
1495776122,102400
1495776122,102400
1495776122,102400
1495776122,102400
1495776122,102400
1495776122,102400
1495776122,102400
1495776122,102400
1495776122,102400
1495776122,102400
1495776122,102400
1495776468,102400
1495776469,102400
1495776470,102400
1495776471,102400
1495776472,102400
1495776473,102400
1495776474,102400
1495776475,102400
1495776476,102400
1495776477,102400
1495776478,102400
1495776479,102400
1495776480,102400
1495776481,102400
1495776482,102400
1495776483,102400
1495776484,102400
1495776485,102400
1495776486,102400
1495776487,102400
1495776567,102400
1495776568,102400
1495783929,102400
1495783930,102400
1495784108,102400
1495784109,102400
1495784275,102400
1495784276,102400
1495784320,102400
1495784321,102400
1495784322,102400
1495784323,102400
1495784324,102400
1495784325,102400
1495784326,102400
1495784327,102400
1495784328,102400
1495784329,102400
1495784330,102400
1495784331,102400
1495784332,102400
1495784333,102400
1495784334,102400
1495784335,102400
1495784336,102400
1495784337,102400
1495784338,102400
1495784339,102400
1495784373,102400
1495784374,102400
1495784375,102400
1495784376,102400
1495784377,102400
1495784378,102400
1495784379,102400
1495784380,102400
1495784381,102400
1495784382,102400
1495784409,102400
1495784410,102400
1495784411,102400
1495784442,102400
1495784443,102400
1495784444,102400
1495784445,102400
1495784734,102400
1495784735,102400
1495784736,102400
1495784737,102400
1495784772,102400
1495784773,102400
1495784774,102400
1495784775,102400
1495784776,102400
1495784777,102400
1495784778,102400
1495786317,102400
1495786318,102400
1495786319,102400
1495786320,102400
1495786321,102400
1495786322,102400
1495786323,102400
1495786324,102400
1495786325,102400
1495786326,102400
1495786327,102400
1495786443,102400
1495786444,102400
1495786445,102400
1495786446,102400
1495786447,102400
1495786448,102400
1495786449,102400
1495786450,102400
1495786600,102400
1495786625,102400
1495786663,102400
1495786674,102400
1495786675,102400
1495786675,102400
1495786958,102400
1495786958,102400
1495786958,102400
1495786958,102400
1495786958,102400
1495786958,102400
1495786958,102400
1495786958,102400
1495787251,102400
1495787252,102400
1495787253,102400
1495787254,102400
1495787255,102400
1495787256,102400
1495787257,102400
1495787258,102400
1495787259,102400
1495787260,102400
1495787261,102400
1495787262,102400
1495787263,102400
1495787462,102400
1495787465,102400
1495787468,102400
1495787468,102400
1495787468,102400
1495787468,102400
1495787468,102400
1495787468,102400
1495787468,102400
1495787468,102400
1495787468,102400
1495787469,102400
1495787470,102400
1495787480,102400
1495787480,102400
1495787480,102400
1495787480,102400
1495787480,102400
1495787480,102400
1495787480,102400
1495787480,102400
1495787480,102400
1495787480,102400
1495787481,102400
1495787482,102400
1495787483,102400
1495787484,102400
1495787485,102400
1495787486,102400
1495787487,102400
1495787488,102400
1495787532,102400
1495787533,102400
1495787534,102400
1495787535,102400
1495787536,102400
1495787537,102400
1495787557,102400
1495787557,102400
1495787557,102400
1495787557,102400
1495787557,102400
1495787557,102400
1495787557,102400
1495787557,102400
1495787557,102400
1495787608,102400
1495787609,102400
1495787610,102400
1495787611,102400
1495787612,102400
1495787613,102400
1495787614,102400
1495787615,102400
1495787616,102400
1495787630,102400
1495787631,102400
1495787632,102400
1495787633,102400
1495787634,102400
1495787635,102400
1495787636,102400
1495787637,102400
1495787638,102400
1495787639,102400
1495787640,102400
1495787641,102400
1495787642,102400
1495787654,102400
1495787655,102400
1495787656,102400
1495787657,102400
1495787658,102400
1495787659,102400
1495787671,102400
1495787685,102400
1495788132,102400
1495788132,102400
1495788132,102400
1495788132,102400
1495788132,102400
1495788132,102400
1495788132,102400
1495788132,102400
1495788132,102400
1495788132,102400
1495788346,102400
1495788347,102400
1495788348,102400
1495788349,102400
1495788350,102400
1495788351,102400
1495788352,102400
1495788353,102400
1495788354,102400
1495788355,102400
1495788356,102400
1495788357,102400
1495788358,102400
1495788359,102400
1495788360,102400
1495788361,102400
1495788362,102400
1495788363,102400
1495788364,102400
1495788365,102400
1495788366,102400
1495788367,102400
1495788368,102400
1495788369,102400
1495788370,102400
1495788371,102400
1495788372,102400
1495788373,102400
1495788374,102400
1495788375,102400
1495788385,102400
1495788385,102400
1495788400,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788409,102400
1495788410,102400
1495788411,102400
1495788418,102400
1495788418,102400
1495788418,102400
1495788418,102400
1495788418,102400
1495788418,102400
1495788719,102400
1495788720,102400
1495788721,102400
1495788722,102400
1495788723,102400
1495788724,102400
1495788725,102400
1495788726,102400
1495788727,102400
1495788728,102400
1495788729,102400
1495788730,102400
1495788731,102400
1495788732,102400
1495788733,102400
1495788734,102400
1495788735,102400
1495788736,102400
1495788737,102400
1495788738,102400
1495788739,102400
1495788740,102400
1495788843,102400
1495788844,102400
1495788845,102400
1495788846,102400
1495788847,102400
1495788848,102400
1495788849,102400
1495788850,102400
1495788851,102400
1495788852,102400
1495789067,102400
1495789068,102400
1495789069,102400
1495789070,102400
1495789071,102400
1495789072,102400
1495789091,102400
1495789091,102400
1495789091,102400
1495789091,102400
1495789091,102400
1495789092,102400
1495789211,102400
1495789212,102400
1495789213,102400
1495789214,102400
1495789215,102400
1495789216,102400
1495789217,102400
1495789218,102400
1495789219,102400
1495789220,102400
1495789221,102400
1495789222,102400
1495789223,102400
1495789224,102400
1495789225,102400
1495789226,102400
1495789227,102400
1495789417,102400
1495789418,102400
1495789419,102400
1495789420,102400
1495789421,102400
1495789422,102400
1495789423,102400
1495789424,102400
1495789425,102400
1495789426,102400
1495789427,102400
1495789428,102400
1495789429,102400
1495789430,102400
1495789431,102400
1495789432,102400
1495789433,102400
1495789434,102400
1495789435,102400
1495789436,102400
1495789437,102400
1495789584,102400
1495789585,102400
1495789586,102400
1495789587,102400
1495789588,102400
1495789589,102400
1495789590,102400
1495789591,102400
1495789592,102400
1495789786,102400
1495789787,102400
1495789788,102400
1495789789,102400
1495789790,102400
1495789791,102400
1495789792,102400
1495789793,102400
1495789794,102400
1495789795,102400
1495790334,102400
1495790335,102400
1495790336,102400
1495790337,102400
1495790338,102400
1495790339,102400
1495790340,102400
1495790341,102400
1495790342,102400
1495790343,102400
1495790344,102400
1495790344,102400
1495803566,102400
1495803567,102400
1495803568,102400
1495803569,102400
1495803570,102400
1495803571,102400
1495803572,102400
1495803573,102400
1495803574,102400
1495803575,102400
1495803576,102400
1495803577,102400
1495803578,102400
1495803579,102400
1495803580,102400
1495803581,102400
1495803582,102400
1495803583,102400
1495803584,102400
1495803585,102400
1495803586,102400
1495803587,102400
1495803588,102400
1495803589,102400
1495803590,102400
1495803591,102400
1495803592,102400
1495803593,102400
1495803594,102400
1495803595,102400
1495803596,102400
1495803597,102400
1495803598,102400
1495803599,102400
1495803600,102400
1495803601,102400
1495803602,102400
1495803603,102400
1495803604,102400
1495803605,102400
1495803606,102400
1495803607,102400
1495803608,102400
1495803609,102400
1495803610,102400
1495803611,102400
1495803612,102400
1495803613,102400
1495803614,102400
1495803615,102400
1495803616,102400
1495803617,102400
1495803618,102400
1495803619,102400
1495803660,102400
1495803661,102400
1495803662,102400
1495803663,102400
1495803664,102400
1495803665,102400
1495803666,102400
1495803667,102400
1495803668,102400
1495803669,102400
1495803674,102400
1495803677,102400
1495803677,102400
1495803679,102400
1495803703,102400
1495803703,102400
1495803703,102400
1495803703,102400
1495803703,102400
1495803703,102400
1495803706,102400
1495803706,102400
1495803706,102400
1495803706,102400
1495803706,102400
1495803706,102400
1495803706,102400
1495803706,102400
1495803706,102400
1495803706,102400
1495803706,102400
1495803706,102400
1495803706,102400
